fecha_adquisicion,satelite,producto,tile,latitud,longitud,provincia,canton,parroquia,region_natural,fire_mask,confianza,max_frp,qa,archivo_origen
2023-10-24,TERRA,MOD14A1,Unknown,-1.356964,-80.822352,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,29.4,2,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-1.356964,-80.816931,No_encontrada,No_encontrado,No_encontrada,Costa,7,Baja,20.3,2,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-1.362385,-80.827773,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,29.4,2,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-1.362385,-80.822352,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,29.4,2,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-1.362385,-80.816931,No_encontrada,No_encontrado,No_encontrada,Costa,7,Baja,20.3,2,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-3.601334,-80.475396,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,13.1,2,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-3.601334,-80.469975,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,13.1,2,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-3.606756,-80.486239,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,22.8,2,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-3.606756,-80.480817,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,22.8,2,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-3.606756,-80.475396,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,13.1,2,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-3.606756,-80.469975,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,13.1,2,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-4.647623,-77.108841,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,22.6,6,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-4.647623,-77.10342,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,22.6,6,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-4.653044,-77.108841,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,22.6,6,MODIS_FIRE_20231024_1055.hdf
2023-10-24,TERRA,MOD14A1,Unknown,-4.653044,-77.10342,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,22.6,6,MODIS_FIRE_20231024_1055.hdf
2021-11-17,TERRA,MOD14A1,Unknown,0.892827,-81.218098,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,10.0,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,0.892827,-81.212677,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,7.1,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,0.697665,-81.348207,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,7.9,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,0.692244,-81.348207,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,7.9,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,0.133862,-81.359049,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,8.7,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,0.123019,-81.489158,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,23.4,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,0.123019,-81.483736,No_encontrada,No_encontrado,No_encontrada,Costa,9,Alta,62.9,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,0.117598,-81.489158,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,23.4,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,0.117598,-81.483736,No_encontrada,No_encontrado,No_encontrada,Costa,9,Alta,62.9,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,0.009174,-81.321101,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,15.6,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-0.923269,-81.489158,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,9.4,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-0.923269,-81.483736,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,9.4,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-0.988324,-81.369892,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,12.3,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-1.129274,-81.451209,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,11.3,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-1.145538,-81.440367,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,10.8,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-1.237698,-81.348207,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,14.9,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-1.281068,-81.22352,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,17.1,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-1.281068,-81.218098,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,17.1,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-1.286489,-81.22352,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,17.1,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-1.302752,-81.08799,Manabi,No_encontrado,No_encontrada,Costa,8,Media,7.3,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-1.449124,-81.218098,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,7.3,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-1.465388,-81.283153,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,8.2,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-2.419516,-79.261051,Cañar,Cañar,Zona En Estudio: El Piedrero (Ca,Sierra,8,Media,10.9,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-2.419516,-79.25563,Cañar,Cañar,Zona En Estudio: El Piedrero (Ca,Sierra,8,Media,10.9,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-2.84779,-81.077148,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,6.8,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-2.84779,-81.066305,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,6.8,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-2.853211,-81.077148,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,6.8,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-2.858632,-81.077148,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,13.1,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-2.983319,-78.805671,Azuay,Gualaceo,Simon Bolivar (Cab. En Gañanzol),Sierra,8,Media,8.4,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-2.983319,-78.80025,Azuay,Sigsig,Sigsig,Sierra,8,Media,8.4,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-2.988741,-78.80025,Azuay,Sigsig,Sigsig,Sierra,8,Media,8.4,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-3.921184,-77.602168,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,25.7,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-3.926606,-77.602168,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,25.7,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-3.926606,-77.596747,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,25.7,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-3.932027,-77.602168,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,25.7,6,MODIS_FIRE_20211117_523.hdf
2021-11-17,TERRA,MOD14A1,Unknown,-3.932027,-77.596747,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,25.7,6,MODIS_FIRE_20211117_523.hdf
2023-06-26,TERRA,MOD14A1,Unknown,-3.807339,-75.032527,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,5.5,6,MODIS_FIRE_20230626_967.hdf
2023-06-26,TERRA,MOD14A1,Unknown,-3.807339,-75.027106,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,5.5,6,MODIS_FIRE_20230626_967.hdf
2022-03-06,TERRA,MOD14A1,Unknown,1.434946,-75.796914,No_encontrada,No_encontrado,No_encontrada,Amazonia,7,Baja,415.9,6,MODIS_FIRE_20220306_611.hdf
2022-03-06,TERRA,MOD14A1,Unknown,1.434946,-75.791493,No_encontrada,No_encontrado,No_encontrada,Amazonia,7,Baja,415.9,6,MODIS_FIRE_20220306_611.hdf
2022-03-06,TERRA,MOD14A1,Unknown,1.429525,-75.796914,No_encontrada,No_encontrado,No_encontrada,Amazonia,7,Baja,415.9,6,MODIS_FIRE_20220306_611.hdf
2022-03-06,TERRA,MOD14A1,Unknown,1.429525,-75.791493,No_encontrada,No_encontrado,No_encontrada,Amazonia,7,Baja,415.9,6,MODIS_FIRE_20220306_611.hdf
2024-06-25,TERRA,MOD14A1,Unknown,-0.196831,-76.87573,Orellana,La Joya de los Sachas,Enokanqui,Amazonia,7,Baja,3.3,6,MODIS_FIRE_20240625_1238.hdf
2024-08-28,TERRA,MOD14A1,Unknown,0.188073,-78.046706,Pichincha,Cayambe,Olmedo (Pesillo),Amazonia,8,Media,9.3,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-0.061301,-77.781068,Sucumbios,Gonzalo Pizarro,El Reventador,Amazonia,8,Media,10.9,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.414095,-77.987073,Morona Santiago,Morona,Sevilla Don Bosco,Amazonia,8,Media,30.4,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.419516,-77.992494,Morona Santiago,Morona,Sevilla Don Bosco,Amazonia,8,Media,30.4,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.419516,-77.987073,Morona Santiago,Morona,Sevilla Don Bosco,Amazonia,8,Media,30.4,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.668891,-78.442452,Morona Santiago,Santiago,Copal,Amazonia,8,Media,12.0,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.750209,-79.092994,Azuay,Cuenca,Chiquintad,Sierra,9,Alta,31.2,2,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.809842,-79.103837,Azuay,Cuenca,Sayausi,Sierra,8,Media,4.9,2,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.826105,-79.049625,Azuay,Cuenca,Sinincay,Sierra,8,Media,6.3,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.826105,-79.044204,Azuay,Cuenca,Sinincay,Sierra,8,Media,6.3,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.826105,-79.038782,Azuay,Cuenca,Sinincay,Sierra,8,Media,7.2,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.885738,-79.02794,Azuay,Cuenca,Cuenca,Sierra,8,Media,6.0,2,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.885738,-79.022519,Azuay,Cuenca,Cuenca,Sierra,8,Media,6.0,2,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.885738,-79.017098,Azuay,Cuenca,Cuenca,Sierra,8,Media,6.0,2,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.89658,-78.989992,Azuay,Cuenca,Cuenca,Sierra,8,Media,6.4,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.912844,-78.453294,Morona Santiago,Limón Indanza,Yunganza (Cab En El Rosario),Amazonia,8,Media,6.1,2,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.918265,-78.458716,Morona Santiago,Limón Indanza,Yunganza (Cab En El Rosario),Amazonia,9,Alta,31.4,2,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.918265,-78.453294,Morona Santiago,Limón Indanza,Yunganza (Cab En El Rosario),Amazonia,9,Alta,16.2,2,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-2.923686,-78.458716,Morona Santiago,Limón Indanza,Yunganza (Cab En El Rosario),Amazonia,9,Alta,22.3,2,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.357381,-78.409925,Morona Santiago,Gualaquiza,Bomboiza,Amazonia,8,Media,9.3,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.357381,-78.404504,Morona Santiago,Gualaquiza,Bomboiza,Amazonia,8,Media,9.3,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.362802,-78.404504,Morona Santiago,Gualaquiza,Bomboiza,Amazonia,8,Media,9.3,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.574229,-78.621351,Zamora Chinchipe,El Pangui,El Guisme,Sierra,8,Media,11.6,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.574229,-78.61593,Zamora Chinchipe,El Pangui,El Guisme,Sierra,8,Media,10.6,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.57965,-78.61593,Zamora Chinchipe,El Pangui,El Guisme,Sierra,8,Media,10.6,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.617598,-79.429108,El Oro,Zaruma,Guizhaguiña,Sierra,8,Media,9.5,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.617598,-79.423686,El Oro,Zaruma,Guizhaguiña,Sierra,8,Media,9.1,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.617598,-79.418265,El Oro,Zaruma,Guizhaguiña,Sierra,8,Media,9.1,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.623019,-79.418265,El Oro,Zaruma,Guizhaguiña,Sierra,8,Media,9.1,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.834445,-79.477898,Loja,Loja,El Cisne,Sierra,9,Alta,38.3,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.834445,-79.472477,Loja,Loja,El Cisne,Sierra,9,Alta,37.8,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.942869,-78.621351,Zamora Chinchipe,Paquisha,Paquisha,Sierra,8,Media,9.3,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-3.94829,-78.621351,Zamora Chinchipe,Paquisha,Paquisha,Sierra,8,Media,9.3,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-4.257298,-79.309842,Loja,Loja,Malacatos (Valladolid),Sierra,8,Media,7.2,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-4.333194,-79.293578,Loja,Loja,Quinara,Sierra,8,Media,7.2,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-4.333194,-79.288157,Loja,Loja,Quinara,Sierra,8,Media,7.2,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-4.338616,-79.293578,Loja,Loja,Quinara,Sierra,8,Media,7.2,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-4.593411,-80.383236,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,14.9,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-4.598832,-80.383236,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,14.9,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-4.707256,-80.160967,No_encontrada,No_encontrado,No_encontrada,Sierra,7,Baja,7.8,2,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-4.712677,-80.166389,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,6.4,6,MODIS_FIRE_20240828_1289.hdf
2024-08-28,TERRA,MOD14A1,Unknown,-4.712677,-80.160967,No_encontrada,No_encontrado,No_encontrada,Sierra,9,Alta,25.1,6,MODIS_FIRE_20240828_1289.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.286906,-79.906172,El Oro,Machala,Machala,Sierra,8,Media,31.1,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.286906,-79.900751,El Oro,Machala,Machala,Sierra,8,Media,31.1,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.286906,-79.895329,El Oro,Machala,Machala,Sierra,8,Media,31.1,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.286906,-79.889908,El Oro,Machala,Machala,Sierra,8,Media,36.5,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.286906,-79.884487,El Oro,Machala,Machala,Sierra,8,Media,36.5,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.286906,-79.879066,El Oro,Machala,Machala,Sierra,8,Media,36.5,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.286906,-79.873645,El Oro,Machala,Machala,Sierra,8,Media,36.5,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.292327,-79.906172,El Oro,Machala,Machala,Sierra,8,Media,31.1,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.292327,-79.900751,El Oro,Machala,Machala,Sierra,8,Media,31.1,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.292327,-79.895329,El Oro,Machala,Machala,Sierra,8,Media,31.1,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.292327,-79.889908,El Oro,Machala,Machala,Sierra,8,Media,31.1,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.292327,-79.884487,El Oro,Machala,Machala,Sierra,8,Media,36.5,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.292327,-79.879066,El Oro,Machala,Machala,Sierra,8,Media,36.5,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.292327,-79.873645,El Oro,Machala,Machala,Sierra,8,Media,36.5,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.292327,-79.868224,El Oro,Machala,Machala,Sierra,8,Media,36.5,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-3.297748,-79.884487,El Oro,Machala,Machala,Sierra,8,Media,31.1,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.3603,-78.876147,Zamora Chinchipe,Nangaritza,Zurmi,Sierra,8,Media,36.6,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.3603,-78.870726,Zamora Chinchipe,Nangaritza,Zurmi,Sierra,8,Media,36.6,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.3603,-78.865304,Zamora Chinchipe,Nangaritza,Zurmi,Sierra,8,Media,36.6,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.365721,-78.881568,Zamora Chinchipe,Nangaritza,Nuevo Paraiso,Sierra,8,Media,36.6,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.365721,-78.876147,Zamora Chinchipe,Nangaritza,Zurmi,Sierra,8,Media,36.6,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.365721,-78.870726,Zamora Chinchipe,Nangaritza,Zurmi,Sierra,8,Media,36.6,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.365721,-78.865304,Zamora Chinchipe,Nangaritza,Zurmi,Sierra,8,Media,36.6,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.517515,-79.076731,Zamora Chinchipe,Palanda,Valladolid,Sierra,8,Media,46.0,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.517515,-79.071309,Zamora Chinchipe,Palanda,Valladolid,Sierra,8,Media,46.0,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.517515,-79.065888,Zamora Chinchipe,Palanda,Valladolid,Sierra,8,Media,36.3,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.517515,-79.060467,Zamora Chinchipe,Palanda,El Porvenir Del Carmen,Sierra,8,Media,36.3,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.522936,-79.076731,Zamora Chinchipe,Palanda,Valladolid,Sierra,8,Media,46.0,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.522936,-79.071309,Zamora Chinchipe,Palanda,Valladolid,Sierra,8,Media,46.0,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.522936,-79.065888,Zamora Chinchipe,Palanda,El Porvenir Del Carmen,Sierra,8,Media,46.0,6,MODIS_FIRE_20210704_426.hdf
2021-07-04,TERRA,MOD14A1,Unknown,-4.522936,-79.060467,Zamora Chinchipe,Palanda,El Porvenir Del Carmen,Sierra,8,Media,36.3,6,MODIS_FIRE_20210704_426.hdf
2023-12-03,TERRA,MOD14A1,Unknown,1.445788,-79.982068,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,13.5,2,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,1.445788,-79.976647,No_encontrada,No_encontrado,No_encontrada,Sierra,9,Alta,25.7,2,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,0.204337,-80.388657,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,13.1,2,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,0.198916,-80.3995,No_encontrada,No_encontrado,No_encontrada,Sierra,9,Alta,33.6,2,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,0.198916,-80.394078,No_encontrada,No_encontrado,No_encontrada,Sierra,9,Alta,33.6,2,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,0.198916,-80.388657,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,13.1,2,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,0.193495,-80.3995,No_encontrada,No_encontrado,No_encontrada,Sierra,9,Alta,26.9,2,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,0.193495,-80.394078,No_encontrada,No_encontrado,No_encontrada,Sierra,9,Alta,26.9,2,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,0.193495,-80.388657,No_encontrada,No_encontrado,No_encontrada,Sierra,9,Alta,24.5,2,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,-0.451626,-81.060884,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,12.5,6,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,-0.451626,-81.055463,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,12.5,6,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,-1.026272,-81.066305,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,15.5,6,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,-1.026272,-81.060884,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,15.5,6,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,-1.037114,-81.077148,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,8.5,6,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,-1.037114,-81.071726,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,8.5,6,MODIS_FIRE_20231203_1084.hdf
2023-12-03,TERRA,MOD14A1,Unknown,-1.042535,-81.071726,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,8.5,6,MODIS_FIRE_20231203_1084.hdf
2020-11-08,TERRA,MOD14A1,Unknown,-1.340701,-81.326522,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,84.5,6,MODIS_FIRE_20201108_242.hdf
2020-11-08,TERRA,MOD14A1,Unknown,-1.340701,-81.321101,No_encontrada,No_encontrado,No_encontrada,Costa,8,Media,111.3,6,MODIS_FIRE_20201108_242.hdf
