time,lat,lon,SoilMoi0_10cm_inst,SoilMoi10_40cm_inst,RootMoist_inst,SoilTMP0_10cm_inst,Tair_f_inst,Rainf_tavg,Evap_tavg,SWdown_f_tavg,LWdown_f_tavg,Qs_acc,Qsb_acc,Qsm_acc,CanopInt_inst,provincia,canton
2023-03-01,-2.875,-78.375,30.334604,91.00094,584.23486,293.2363,291.2369,6.8149195e-05,4.078904e-05,173.87895,412.4828,0.026842581,0.12863132,0.0,0.14055645,Morona Santiago,Limón Indanza
2023-03-01,-2.875,-78.125,36.488277,109.619995,710.4133,294.6835,292.9442,7.0425405e-05,4.0366864e-05,158.00859,427.18652,0.048542418,0.1328746,0.0,0.16269758,Morona Santiago,Logroño
2023-03-01,-2.875,-77.875,38.964485,118.10057,830.99536,295.75085,295.31335,0.00010777298,3.2724525e-05,130.27173,407.52206,0.16531552,0.66363794,0.0,0.25290322,Morona Santiago,Tiwintza
2023-03-01,-2.875,-77.625,38.950417,118.00385,828.44385,297.13403,296.83994,0.00011193871,3.5213638e-05,133.72093,415.3571,0.15300983,0.6195175,0.0,0.2825121,Morona Santiago,Tiwintza
2023-03-01,-2.625,-80.375,36.530247,109.86662,363.20105,298.89142,298.65155,0.000104758874,4.464267e-05,196.86823,421.4431,0.09132706,0.030412339,0.0,0.18785484,Guayas,Playas
2023-03-01,-2.625,-79.875,,,,,298.50308,,,179.4221,420.1967,,,,,Guayas,Guayaquil
2023-03-01,-2.625,-79.625,37.874306,112.17431,557.78424,297.76804,297.1719,9.52996e-05,3.629509e-05,178.38335,411.48563,0.11271645,9.80242e-05,0.0,0.21048386,Guayas,Naranjal
2023-03-01,-2.625,-79.375,31.484827,94.47908,486.27774,293.0735,292.23602,9.5539515e-05,2.9400735e-05,172.07867,382.4819,0.041068226,0.056693427,0.0,0.23494355,Azuay,Cuenca
2023-03-01,-2.625,-79.125,32.697372,98.87917,452.1082,287.13367,285.81052,9.531089e-05,2.433501e-05,170.46178,345.53693,0.04502528,0.28096938,0.0,0.23283468,Cañar,Cañar
2023-03-01,-2.625,-78.875,36.92248,111.091034,369.96597,284.1966,282.08188,7.052863e-05,3.1819687e-05,176.0066,356.5094,0.039145887,0.30981565,0.0,0.19603226,Cañar,Cañar
2023-03-01,-2.625,-78.625,31.209253,94.1651,526.5683,284.78552,282.2167,6.591653e-05,2.6627751e-05,165.64133,361.04608,0.029961854,0.3884816,0.0,0.15943548,Cañar,Azogues
2023-03-01,-2.625,-78.375,30.671806,92.28221,602.84125,291.4025,289.4132,6.621693e-05,3.4629767e-05,162.43701,403.1302,0.025716694,0.21541713,0.0,0.14670968,Morona Santiago,Santiago
2023-03-01,-2.625,-78.125,30.429237,91.31019,589.6196,293.42044,291.48135,6.8572175e-05,3.7312027e-05,155.66158,418.18127,0.021611169,0.1536548,0.0,0.17209274,Morona Santiago,Logroño
2023-03-01,-2.625,-77.875,42.28319,127.664955,878.77423,294.2945,293.96014,0.000106482665,3.0952753e-05,124.980606,400.3929,0.41502866,0.3781465,0.0,0.2723105,Morona Santiago,Morona
2023-03-01,-2.625,-77.625,38.777065,117.56886,825.4543,296.6009,296.52844,0.00010943105,3.4557994e-05,129.4904,413.01584,0.20231588,0.5644772,0.0,0.27706048,Morona Santiago,Taisha
2023-03-01,-2.625,-77.375,38.86475,117.817345,827.94885,296.77322,296.7361,0.0001069121,3.512009e-05,131.6823,413.87317,0.14407387,0.6070712,0.0,0.29606855,Morona Santiago,Taisha
2023-03-01,-2.625,-77.125,38.87059,117.8114,827.75604,296.65372,296.5879,0.0001046871,3.5529363e-05,136.4577,412.15662,0.13876851,0.60399824,0.0,0.3061774,Morona Santiago,Taisha
2023-03-01,-2.625,-76.875,38.91689,117.90458,827.5304,296.871,296.61676,0.00010385242,4.0895495e-05,159.55988,411.91956,0.108861774,0.5850108,0.0,0.32193145,Morona Santiago,Taisha
2023-03-01,-2.375,-80.625,36.20936,108.531,301.2646,299.01437,298.49683,0.00010430484,4.3356784e-05,202.23956,419.87186,0.061288387,0.050175603,0.0,0.17541532,Santa Elena,Santa Elena
2023-03-01,-2.375,-80.375,35.6777,106.25417,344.1876,298.4818,298.09756,0.000104666935,4.06088e-05,179.54993,421.5761,0.07228887,0.007003226,0.0,0.20284678,Guayas,Guayaquil
2023-03-01,-2.375,-80.125,34.978123,103.14577,324.15823,298.8466,298.1665,0.000104554034,4.088662e-05,183.83568,422.00177,0.052601773,0.0026708064,0.0,0.22124597,Guayas,Guayaquil
2023-03-01,-2.375,-79.875,37.803265,111.95092,536.4653,299.00702,298.21857,9.6381045e-05,3.72963e-05,176.42242,420.4847,0.10836169,0.0001521371,0.0,0.19605242,Guayas,Guayaquil
2023-03-01,-2.375,-79.625,37.946114,112.303215,549.8701,298.80484,298.0662,9.6409276e-05,3.490759e-05,170.01762,420.75696,0.12612222,0.00012334678,0.0,0.20185484,Guayas,Naranjal
2023-03-01,-2.375,-79.375,38.338013,113.691246,629.10266,298.4546,297.75082,9.619073e-05,3.59213e-05,176.13968,416.2087,0.10040557,5.9274194e-06,0.0,0.2228508,Cañar,La Troncal
2023-03-01,-2.375,-79.125,31.636644,94.96416,399.73758,294.24915,293.48914,9.554879e-05,3.0909203e-05,180.93419,387.76636,0.031766452,0.072694115,0.0,0.22025403,Cañar,Cañar
2023-03-01,-2.375,-78.875,36.89125,111.05165,370.04556,287.78925,285.61813,7.067581e-05,3.337896e-05,187.75162,373.41357,0.038312178,0.32019624,0.0,0.18915322,Chimborazo,Chunchi
2023-03-01,-2.375,-78.625,37.03601,111.742165,520.60925,282.8759,280.2556,6.532339e-05,2.5937428e-05,167.19673,348.73672,0.05264641,0.39254016,0.0,0.17981048,Chimborazo,Alausí
2023-03-01,-2.375,-78.375,31.094648,93.76535,620.74286,287.55252,285.23447,6.5638305e-05,2.7240252e-05,157.53516,378.3885,0.03081492,0.34038424,0.0,0.1826129,Morona Santiago,Morona
2023-03-01,-2.375,-78.125,30.216742,90.673065,579.6452,292.97122,291.03287,6.80504e-05,3.6418074e-05,159.42363,413.3472,0.026535928,0.118738346,0.0,0.17093146,Morona Santiago,Morona
2023-03-01,-2.375,-77.875,33.7838,102.92638,737.47156,292.6693,292.16437,0.00010599435,2.7724123e-05,124.58343,390.5681,0.14458573,0.70115757,0.0,0.2704879,Morona Santiago,Morona
2023-03-01,-2.375,-77.625,38.85238,117.81113,828.1196,295.47742,295.34583,0.00010920887,3.382493e-05,129.28943,407.43988,0.18067996,0.60569704,0.0,0.29786292,Morona Santiago,Taisha
2023-03-01,-2.375,-77.375,38.8908,117.897385,828.9397,296.3382,296.23785,0.00010798306,3.4450735e-05,130.6579,411.75113,0.13722725,0.62788415,0.0,0.30433065,Morona Santiago,Taisha
2023-03-01,-2.375,-77.125,38.895912,117.91175,829.0245,296.46988,296.39337,0.00010458589,3.452856e-05,131.92726,412.61093,0.12773375,0.6309652,0.0,0.31023386,Morona Santiago,Taisha
2023-03-01,-2.375,-76.875,38.933994,117.955574,827.7963,296.72385,296.40945,0.00010320484,3.883864e-05,155.5367,411.8223,0.11765895,0.5901744,0.0,0.31038305,Pastaza,Pastaza
2023-03-01,-2.375,-76.625,38.878178,117.82569,826.67206,296.80933,296.48074,0.00010240927,3.9519284e-05,156.35016,412.36963,0.121437214,0.5708734,0.0,0.31490323,Pastaza,Pastaza
2023-03-01,-2.375,-76.375,38.878162,117.86095,827.9636,297.0259,296.71912,0.00010245443,4.0025734e-05,159.77452,413.08386,0.109708264,0.5959528,0.0,0.30209273,Pastaza,Pastaza
2023-03-01,-2.125,-80.625,35.868073,106.884384,264.66022,298.87286,298.34357,0.0001050996,4.0972915e-05,193.52702,420.48343,0.05612226,0.07214262,0.0,0.1593992,Santa Elena,Santa Elena
2023-03-01,-2.125,-80.375,36.106308,107.46043,384.95224,297.97748,297.08817,0.000105336294,3.7101137e-05,185.61484,416.83414,0.06660077,0.02794992,0.0,0.22057661,Santa Elena,Santa Elena
2023-03-01,-2.125,-80.125,35.028263,103.05556,322.87497,298.52835,297.69937,0.000105118546,4.1440653e-05,195.47533,419.2354,0.04485605,0.0019737098,0.0,0.2571653,Guayas,Guayaquil
2023-03-01,-2.125,-79.875,38.617233,114.54105,319.35623,299.72202,298.24203,9.804879e-05,2.9512832e-05,185.13072,420.50443,0.18192117,0.18571447,0.0,0.2523992,Guayas,Samborondón
2023-03-01,-2.125,-79.625,37.67746,110.83401,413.06488,298.70456,298.0005,9.8385484e-05,3.833501e-05,179.61778,420.11063,0.11591423,0.0002660887,0.0,0.21474193,Guayas,Milagro
2023-03-01,-2.125,-79.375,38.613827,114.40172,543.95233,298.34238,297.70624,9.866089e-05,3.6446705e-05,175.23856,417.7111,0.11512528,0.00046733872,0.0,0.22786291,Guayas,Naranjito
2023-03-01,-2.125,-79.125,31.915392,95.93448,483.4159,293.79114,292.89337,9.781734e-05,2.9906783e-05,173.45944,387.00507,0.03309617,0.097390324,0.0,0.23404436,Guayas,General Antonio Elizalde
2023-03-01,-2.125,-78.875,31.215202,94.04027,313.59467,289.48618,286.9283,7.1124596e-05,3.12963e-05,187.7635,382.8415,0.024796734,0.39015594,0.0,0.19760887,Chimborazo,Alausí
2023-03-01,-2.125,-78.625,36.902794,111.35439,428.87003,283.18774,280.39627,6.543871e-05,2.7503962e-05,175.30592,345.60013,0.047902256,0.37074795,0.0,0.18629436,Chimborazo,Guamote
2023-03-01,-2.125,-78.375,31.310705,94.53868,628.9978,285.8386,283.3118,6.611129e-05,2.4653558e-05,160.6483,365.1725,0.036969192,0.41114047,0.0,0.18897983,Morona Santiago,Morona
2023-03-01,-2.125,-78.125,30.551811,91.86933,594.9591,292.64102,290.73962,6.852339e-05,3.5044282e-05,159.05028,411.86664,0.03179895,0.17700754,0.0,0.17284274,Morona Santiago,Morona
2023-03-01,-2.125,-77.875,33.798424,102.91445,737.0722,292.95654,292.49924,0.00010674476,2.882251e-05,128.8094,391.754,0.12980767,0.694813,0.0,0.29967338,Morona Santiago,Morona
2023-03-01,-2.125,-77.625,42.27206,127.59651,877.6566,294.89606,294.7181,0.000106897984,3.4139444e-05,132.3623,404.19055,0.39427972,0.35977453,0.0,0.31927824,Morona Santiago,Taisha
2023-03-01,-2.125,-77.375,38.902084,117.925735,829.2718,295.8765,295.7515,0.000105691935,3.436525e-05,132.48596,408.8601,0.12839903,0.6328065,0.0,0.31943145,Pastaza,Pastaza
2023-03-01,-2.125,-77.125,38.94706,118.01103,829.63226,296.1895,296.07285,0.00010381855,3.4157187e-05,133.13666,410.6113,0.11888415,0.6408266,0.0,0.30926612,Pastaza,Pastaza
2023-03-01,-2.125,-76.875,38.967045,118.06291,828.7035,296.53348,296.18002,0.00010307742,3.9035414e-05,157.98347,410.42004,0.11219278,0.6038869,0.0,0.31609273,Pastaza,Pastaza
2023-03-01,-2.125,-76.625,38.860775,117.79275,827.27936,297.02194,296.68454,0.000103206454,4.0105977e-05,158.76363,413.05722,0.10970181,0.5876607,0.0,0.31082258,Pastaza,Pastaza
2023-03-01,-2.125,-76.375,38.88955,117.86755,827.94214,297.27673,296.98087,0.00010292379,4.056727e-05,158.72572,414.393,0.09244641,0.6003328,0.0,0.31236693,Pastaza,Pastaza
2023-03-01,-2.125,-76.125,38.93074,117.96548,828.0911,297.2874,297.03058,0.000103050406,4.0795494e-05,159.10217,414.4488,0.09244318,0.5992067,0.0,0.32275,Pastaza,Pastaza
2023-03-01,-1.875,-80.625,37.591972,112.375694,599.8444,297.37338,297.24396,0.00012475725,3.9157992e-05,168.32259,420.1029,0.07900008,0.21002743,0.0,0.2859274,Santa Elena,Santa Elena
2023-03-01,-1.875,-80.375,37.33409,111.50395,366.29877,297.6368,296.92212,0.00012523025,3.9764443e-05,181.53368,418.93335,0.10392287,0.19469057,0.0,0.27554435,Guayas,Pedro Carbo
2023-03-01,-1.875,-80.125,36.667404,108.55865,399.92932,298.76065,297.90546,0.00012720605,4.27963e-05,191.84879,423.44604,0.06768101,0.08632202,0.0,0.28039515,Guayas,Isidro Ayora
2023-03-01,-1.875,-79.875,40.524895,120.93686,660.3026,297.80597,298.07315,0.0001427617,3.604106e-05,174.38936,399.54453,0.39080396,0.05067262,0.0,0.27214515,Guayas,Daule
2023-03-01,-1.875,-79.625,40.838665,122.06559,711.8144,297.57126,297.88257,0.0001432617,3.3855977e-05,167.61299,399.31116,0.42179507,0.07595827,0.0,0.27479032,Los Rios,Babahoyo
2023-03-01,-1.875,-79.375,41.217865,123.52011,805.36456,297.09445,297.60654,0.00014339112,3.0584204e-05,157.12294,397.4535,0.47910798,0.13224371,0.0,0.26759678,Los Rios,Babahoyo
2023-03-01,-1.875,-79.125,34.08933,103.603325,412.10095,291.08322,290.8828,0.00014157903,2.0818074e-05,150.49718,360.38464,0.16342275,0.8871866,0.0,0.27276614,Bolivar,San Miguel
2023-03-01,-1.875,-78.875,31.42665,94.594284,372.31003,288.29788,285.0107,8.032379e-05,3.2088235e-05,189.69975,388.31342,0.028440403,0.39181718,0.0,0.20677419,Chimborazo,Colta
2023-03-01,-1.875,-78.625,30.864182,93.07727,356.3158,284.6338,280.92578,6.707097e-05,2.8762026e-05,199.03754,355.3513,0.031576693,0.32785505,0.0,0.19007258,Chimborazo,Riobamba
2023-03-01,-1.875,-78.375,31.273182,94.30903,525.18243,285.4834,282.11707,6.877178e-05,2.4649526e-05,173.62286,368.71802,0.03675121,0.38897136,0.0,0.21398386,Morona Santiago,Pablo Sexto
2023-03-01,-1.875,-78.125,30.63177,92.03874,599.41846,292.984,290.63864,6.974194e-05,3.767493e-05,165.49524,426.98987,0.027052581,0.19020884,0.0,0.18706049,Morona Santiago,Palora
2023-03-01,-1.875,-77.875,33.56687,102.24475,731.9542,293.79742,293.37674,9.943629e-05,2.7430171e-05,126.76121,393.18576,0.13547088,0.6283327,0.0,0.22877823,Morona Santiago,Huamboya
2023-03-01,-1.875,-77.625,38.71769,117.43072,825.23315,295.17532,294.89902,9.8385884e-05,3.0051138e-05,128.26863,401.65994,0.16717984,0.56934726,0.0,0.22793145,Pastaza,Pastaza
2023-03-01,-1.875,-77.375,38.6819,117.31019,824.0476,295.7083,295.5908,9.656371e-05,3.1565654e-05,132.3625,403.83508,0.1610246,0.5514236,0.0,0.22730646,Pastaza,Pastaza
2023-03-01,-1.875,-77.125,38.592,117.04061,821.688,295.864,295.81116,9.6314514e-05,3.1545896e-05,132.58545,404.75903,0.18495576,0.51734257,0.0,0.21912903,Pastaza,Pastaza
2023-03-01,-1.875,-76.875,38.959522,118.0427,830.2082,296.57544,296.23953,0.00011175363,4.0435818e-05,165.30386,407.4309,0.13611041,0.66932553,0.0,0.3184113,Pastaza,Pastaza
2023-03-01,-1.875,-76.625,38.93642,118.011314,830.26184,297.0503,296.8474,0.0001144625,4.1664443e-05,164.76988,410.54196,0.15248379,0.67183954,0.0,0.30997178,Pastaza,Pastaza
2023-03-01,-1.875,-76.375,38.94735,118.03068,829.9455,297.2756,297.10422,0.000114270566,4.2023315e-05,163.9002,412.25504,0.14411601,0.66618204,0.0,0.32142338,Pastaza,Pastaza
2023-03-01,-1.875,-76.125,38.94061,117.996475,829.187,297.23972,297.03625,0.00011459556,4.1163235e-05,162.90463,411.89294,0.15266678,0.65571755,0.0,0.31016937,Pastaza,Pastaza
2023-03-01,-1.875,-75.875,39.029964,118.22911,826.55316,297.2702,296.91183,0.00013856936,4.2135413e-05,163.59044,416.74106,0.22172798,0.61830664,0.0,0.28496775,Pastaza,Pastaza
2023-03-01,-1.625,-80.625,37.778446,113.1758,525.1244,297.52435,297.12018,0.00012475927,3.7539445e-05,171.87846,419.31952,0.09703419,0.29373062,0.0,0.28095162,Manabi,Jipijapa
2023-03-01,-1.625,-80.375,37.317986,111.25323,467.32214,297.81616,297.16998,0.00012585967,3.973783e-05,180.69533,420.08975,0.0834029,0.16438775,0.0,0.2871411,Manabi,Paján
2023-03-01,-1.625,-80.125,36.657196,108.55878,392.96808,298.69662,297.90652,0.00012818509,4.3639444e-05,193.63177,423.38535,0.0744073,0.08272883,0.0,0.26852822,Guayas,Colimes
2023-03-01,-1.625,-79.875,40.841816,122.108734,571.2674,297.57526,297.8655,0.000143325,3.617493e-05,176.2323,398.28036,0.42121327,0.086802945,0.0,0.27285886,Guayas,Palestina
2023-03-01,-1.625,-79.625,32.973484,99.38181,525.51556,297.64868,297.85654,0.00014429919,3.203259e-05,168.70294,398.4832,0.13383907,0.39858672,0.0,0.26649195,Los Rios,Baba
2023-03-01,-1.625,-79.375,41.18783,123.39369,802.5711,296.65207,297.19235,0.00014444113,3.044267e-05,161.62279,393.7509,0.4838233,0.12116883,0.0,0.26318145,Los Rios,Urdaneta
2023-03-01,-1.625,-79.125,34.07737,103.58207,411.00668,290.04276,289.95886,0.00014329838,1.9796704e-05,154.36395,353.1175,0.17495362,0.8878558,0.0,0.26344758,Bolivar,Caluma
2023-03-01,-1.625,-78.875,31.538702,95.00715,316.5148,286.62024,282.93777,8.05629e-05,2.8200333e-05,187.21799,375.2133,0.033524394,0.42680734,0.0,0.21634275,Chimborazo,Riobamba
2023-03-01,-1.625,-78.625,31.050266,93.65807,312.19727,286.2131,281.7576,6.726129e-05,2.52213e-05,207.2777,360.05627,0.036813587,0.3478219,0.0,0.199125,Chimborazo,Guano
2023-03-01,-1.625,-78.375,36.997196,111.48509,640.38873,285.7151,282.6118,6.966169e-05,2.6823316e-05,171.4067,373.19492,0.052744314,0.32734722,0.0,0.2302742,Chimborazo,Penipe
2023-03-01,-1.625,-78.125,30.625181,92.03558,600.69574,293.10895,290.88998,7.0844755e-05,3.7234608e-05,161.8913,430.1015,0.030417863,0.19720452,0.0,0.20558871,Morona Santiago,Palora
2023-03-01,-1.625,-77.875,33.629715,102.3989,732.8866,293.9632,293.57803,0.00010071411,2.7299122e-05,127.47085,394.091,0.11354379,0.64176106,0.0,0.23491935,Pastaza,Pastaza
2023-03-01,-1.625,-77.625,42.138653,127.21253,874.66064,295.22186,295.02432,9.794516e-05,3.1343476e-05,129.19524,402.2028,0.36009565,0.33600047,0.0,0.23631854,Pastaza,Pastaza
2023-03-01,-1.625,-77.375,38.686867,117.330086,824.3039,295.7032,295.55905,9.6732256e-05,3.1653963e-05,134.63803,403.1145,0.1624954,0.55714625,0.0,0.23419759,Pastaza,Pastaza
2023-03-01,-1.625,-77.125,38.58326,116.996346,821.4115,295.9062,295.87823,9.660444e-05,3.2206382e-05,134.26105,404.57376,0.176314,0.51569325,0.0,0.2408266,Pastaza,Pastaza
2023-03-01,-1.625,-76.875,38.913677,117.94287,829.73755,296.54373,296.31467,0.000111772984,3.976001e-05,161.65573,407.50922,0.14766102,0.660665,0.0,0.3115,Pastaza,Pastaza
2023-03-01,-1.625,-76.625,38.975388,118.14108,831.2303,297.01804,296.82687,0.000114170965,3.9955576e-05,160.97722,410.09167,0.15139705,0.6882058,0.0,0.2896734,Pastaza,Pastaza
2023-03-01,-1.625,-76.375,38.955116,118.0625,830.51117,297.17252,296.98813,0.00011421976,4.1185413e-05,162.91985,411.2714,0.13858493,0.68063384,0.0,0.2995524,Pastaza,Pastaza
2023-03-01,-1.625,-76.125,38.93223,118.004654,830.1228,297.20782,296.95602,0.0001146379,4.153501e-05,166.00447,411.17725,0.13265818,0.67858195,0.0,0.31225404,Pastaza,Arajuno
2023-03-01,-1.625,-75.875,39.095573,118.40635,828.63824,297.32425,296.89078,0.00013848992,4.2324526e-05,166.92955,416.1731,0.20468174,0.64546955,0.0,0.2864758,Pastaza,Arajuno
2023-03-01,-1.375,-80.625,37.694645,112.93665,448.58496,296.98853,296.652,0.00012469597,3.9985414e-05,180.69875,415.20932,0.10246609,0.27376613,0.0,0.2634274,Manabi,Jipijapa
2023-03-01,-1.375,-80.375,37.391254,111.604996,488.91373,297.73868,297.11725,0.00012603468,4.0773317e-05,184.69742,419.43164,0.08582218,0.17005068,0.0,0.26491532,Manabi,24 De Mayo
2023-03-01,-1.375,-80.125,36.845577,109.35306,353.83362,298.40244,297.8616,0.0001284,4.4153156e-05,188.04178,424.0433,0.08446125,0.10968568,0.0,0.25544354,Guayas,Balzar
2023-03-01,-1.375,-79.875,32.87807,99.07407,383.40796,297.6295,298.0691,0.00014378024,3.5235815e-05,173.83806,399.37473,0.14394806,0.37667277,0.0,0.25857258,Guayas,Balzar
2023-03-01,-1.375,-79.625,32.95084,99.30606,414.89758,297.58078,298.0223,0.0001444492,3.364025e-05,170.29863,398.7533,0.1304417,0.3944713,0.0,0.2526653,Los Rios,Vinces
2023-03-01,-1.375,-79.375,41.098076,123.09583,731.53455,296.751,297.2953,0.0001442125,3.223501e-05,170.66911,392.8485,0.4736713,0.106062256,0.0,0.27049598,Los Rios,Ventanas
2023-03-01,-1.375,-79.125,34.098785,103.62631,582.88666,290.46475,290.44833,0.00014241331,2.0289444e-05,158.37596,354.36282,0.16779621,0.8857573,0.0,0.27989113,Bolivar,Guaranda
2023-03-01,-1.375,-78.875,31.895174,96.05706,320.20996,284.42532,280.10168,8.055161e-05,2.4068075e-05,180.00778,360.16797,0.024116976,0.51033723,0.0,0.24843548,Tungurahua,Ambato
2023-03-01,-1.375,-78.625,30.812286,92.7865,362.35706,286.7526,282.46124,6.704919e-05,2.8626542e-05,202.8123,367.92712,0.021029033,0.28713304,0.0,0.21545565,Tungurahua,Mocha
2023-03-01,-1.375,-78.375,31.036951,93.48587,617.3197,287.41428,284.65894,6.834113e-05,2.8585413e-05,168.08072,386.86734,0.029525565,0.30544892,0.0,0.21589112,Tungurahua,Baños de Agua Santa
2023-03-01,-1.375,-78.125,30.79187,92.57028,606.56476,292.30078,290.08902,7.0694354e-05,3.6335816e-05,156.31638,427.34586,0.024984516,0.22996488,0.0,0.21951613,Pastaza,Mejía
2023-03-01,-1.375,-77.875,33.65375,102.46876,733.29987,293.58896,293.18115,0.00010053266,2.7409607e-05,128.88396,391.52884,0.10390843,0.64848906,0.0,0.24334274,Pastaza,Pastaza
2023-03-01,-1.375,-77.625,42.08255,127.04674,873.12964,294.9086,294.6214,9.7758464e-05,3.0943476e-05,131.5885,399.93698,0.38103104,0.31847507,0.0,0.239625,Pastaza,Arajuno
2023-03-01,-1.375,-77.375,41.948574,126.6257,869.1965,295.79907,295.66925,9.6825e-05,3.246485e-05,134.23242,404.39005,0.39023924,0.2776659,0.0,0.23916936,Pastaza,Arajuno
2023-03-01,-1.375,-77.125,38.606277,117.08408,822.8026,296.20947,296.09747,9.681815e-05,3.2141463e-05,133.46565,406.85443,0.14938016,0.5419871,0.0,0.24666129,Pastaza,Arajuno
2023-03-01,-1.375,-76.875,38.91245,117.913506,829.09766,296.7452,296.46054,0.00011182782,3.9581784e-05,161.76608,409.24973,0.16182375,0.6458513,0.0,0.2894516,Pastaza,Arajuno
2023-03-01,-1.375,-76.625,38.940186,118.03874,829.68,297.07892,296.91745,0.000114129034,4.0554365e-05,162.05464,411.06213,0.17692629,0.6538501,0.0,0.29118952,Pastaza,Arajuno
2023-03-01,-1.375,-76.375,38.981,118.12944,830.79944,297.1576,296.94394,0.000114191935,4.1024527e-05,162.32137,411.51718,0.13451351,0.68578726,0.0,0.2963266,Pastaza,Arajuno
2023-03-01,-1.375,-76.125,38.961174,118.063095,830.4715,297.2103,296.9834,0.00011462782,4.1912834e-05,165.50967,411.42157,0.12727427,0.6805153,0.0,0.31543952,Pastaza,Arajuno
2023-03-01,-1.375,-75.875,39.08434,118.37858,828.8918,297.38968,297.00568,0.00013852057,4.258017e-05,166.30125,416.99847,0.24319266,0.6315884,0.0,0.28323388,Pastaza,Arajuno
2023-03-01,-1.375,-75.625,39.039154,118.27239,827.18115,297.50653,297.0042,0.00013851693,4.2395495e-05,170.50943,417.19632,0.26198113,0.6104146,0.0,0.2543105,Orellana,Aguarico
2023-03-01,-1.125,-80.875,,,,,298.98322,,,182.03383,427.30502,,,,,Manabi,Manta
2023-03-01,-1.125,-80.625,37.604996,112.68482,371.992,297.78912,297.40353,0.00012474153,4.389751e-05,192.60126,419.05774,0.09323806,0.2630116,0.0,0.23586693,Manabi,Montecristi
2023-03-01,-1.125,-80.375,37.2691,111.323975,416.47354,297.70166,297.08768,0.00012621895,4.204388e-05,193.75548,417.52917,0.103880525,0.16838427,0.0,0.23229435,Manabi,Portoviejo
2023-03-01,-1.125,-80.125,37.435463,111.802605,486.2032,297.85236,297.2805,0.00012844436,4.156646e-05,183.48218,420.84995,0.09583105,0.18220468,0.0,0.2449879,Manabi,Santa Ana
2023-03-01,-1.125,-79.875,33.022514,99.76454,334.25467,297.27393,297.818,0.00014384033,3.2990654e-05,163.23709,399.93427,0.16788173,0.43314993,0.0,0.25814113,Guayas,Balzar
2023-03-01,-1.125,-79.625,32.988113,99.544975,397.4751,297.46207,297.96997,0.00014374233,3.3285414e-05,165.88374,399.90182,0.15107541,0.41124085,0.0,0.25964114,Los Rios,Mocache
